"property_id","price"
"d9cb0f637cd4feaaaf8a21c0",892968295.687111
"7e8dfae9a5f1faf8afa706f7",556294751.079374
"a280fe7610c254b935c9dcfc",461855089.446407
"85524880fdc4e4daf90e96fd",785098550.756751
"f361109d06f6609c16724b39",666028378.643236
"3f6b2f0c0876c21755369cb6",873248935.944756
"de26819064a290ce78d8fcc1",776013034.889952
"91be1260a84ab7fa3521c495",1149849928.38226
"18c8dc4549d38c918af2972e",1262850387.90417
"782b0fb8641849c2c34291e6",605015887.59203
"54933f8b33a4fd6f031ed5be",773344213.14492
"953176c9a901b4f61c030432",930931372.331365
"357e2add3d68167a4f3ce15e",1039138208.82557
"90332d50e91925eb9b614bef",801771237.425814
"11723d1d472bf1a3fdd8b72c",948382948.106669
"01f8b6799e2910f7769db175",897212454.45362
"a0d5001f7dd42d7f0c91d2a9",581670440.804983
"d4439c35bcb88e1490916c67",660930251.122092
"4a73dad0ff8a5262e8b07c4b",1098789281.86197
"3dd8085a65f24b497ea59557",752400744.313386
"39ef085809bc80e32e7b6af6",1061311036.97805
"b98ee16e8fd7d1c75a9da13c",884727330.613466
"16deb26bf740fa61e258f545",1110592278.28756
"732a3bd457d7798e1fd892f6",853569762.755523
"1376058cb128a1c7729cd2e9",880502309.425457
"cac7e7c3e13af91bdc7107e8",1031032115.94358
"9f3dfa6e1422f6aeac527c61",490688626.489975
"4dd3d1288ccb66ee4fb9c097",1177237782.20052
"15fb97d6a43731d61e95d004",1051822136.381
"dac29573163315edf99e0e7a",696116709.988259
"b93f2864087d41c3c92d43c3",871131056.772237
"cd4656aed92f5c0a0b6b7c0c",871131056.772237
"556210496090b42ac10cf1b8",1289489782.66136
"762979729fb21e56a32ed14e",1289489782.66136
"ea935b76abe664d5e2c4736f",666028378.643236
"40e9ef1e7c6749b7a8d04ea9",544947099.883376
"058265732a484ac8d5497f5c",625755163.048848
"6f52ea8340cdd283f9a79720",883054931.273794
"cafe7c1ee67458e05c84d5fb",873248935.944756
"3f45ed2f08a2b03b738fbb5e",588750267.499575
"f203b18854b75c4564d7a17d",1047270646.80693
"d5333f639d11bc3ab073ed72",634179953.583902
"c14f644116669a160446a945",540422366.702341
"de585856ff546e00a5a4672e",606014755.458336
"7a80663cae7c191b5d025fa0",848075153.351913
"71f80198e68fbba902650b1a",583301801.891252
"f3523e0626df8cea803ead0f",514035028.139193
"619abd5f978b1573761be86d",616879119.346437
"17a2323b855e93533a9f09f2",639605332.328808
"38e8630f2c05ea38e2257c21",553865959.721856
"1e3798d739f85ee0e5a314ca",651610817.838594
"46d0544f411bbfb6b452858c",638037513.740733
"605e7a71eecb13b23ffca0c1",566575720.866164
"7515b37b7ae7c62f3dafbe7d",659059009.359358
"28be121ada9c9303be802474",716041643.236431
"331d54f8a1bd3dabce73d6d9",847900817.109703
"22d167639ccaace593dffa31",591812138.985315
"36cd68fc3ffab79fcaa340ab",605685401.493459
"db924733e88c361cdfab874a",967097737.097796
"64eea2e9a13a8edfe8ac7027",787973325.791162
"97fe6eeed892111bfa20255b",606159787.637309
"b54e6757829ac95e2076d954",808454833.734588
"dd59b8122458557041903207",688061819.735585
"b35c58fc1c05a77433025318",855145097.42684
"c41964afa164d8b75f8dbe92",786132603.671831
"96b3ea80cce599b68f96f86e",708781440.403391
"a4bc87ad4f1ad97c0a63d843",694346119.91643
"16e62269e6aa2ea052d05f71",685154773.041647
"518b37b51f824fa0fb5075d3",644473548.614364
"e083d83369cbc93fb94842a1",822812470.801583
"57deff02895d5286eda10d89",981340463.266721
"7ed35835fbe694bc237abe38",748243900.759709
"b48efa9ddf36e85164354f26",994388949.40126
"5910c9b29a1025bada93a5e1",671408036.875182
"10a650e8cb5425c97f08f68a",719326594.333941
"9e0feca2ec3043ae6f840631",1038471038.80295
"35ce37bbecac6b164fa21e6c",782717356.280497
"c4955010d066e013812a85ea",1068842085.24144
"d5a83c31bec18d1c3eb9af7d",699113612.337799
"70217bd08583854329722821",815277627.526672
"28e748e7aa0a447731e06706",735417245.814631
"27929c0a3e0fd2d6d2969e03",698759351.66642
"5c5ea0d8bae75e0a5c88414f",735420196.863369
"2233f50cf7b04791cf1ddeaa",635639066.481093
"bf430621f17dcaf17fb91ac7",713238258.498673
"d8dc9de06461e0220bc55906",589929762.349066
"d988975f8c4e6ee8fd8dc1e1",821191201.7865
"bab884e0f99df269805e83a4",722531543.187761
"8fa9b20af1508af7a01e2267",1049020208.88825
"b6f195d44ddbe10b78b97191",618552426.533028
"2ab0eeac4a228d5769fb4365",565319148.621177
"347a4deda03bfdde6d1c163d",922739430.636109
"17230f18b30b94606fea047d",647014535.083042
"eab4ae491bbbe7b8ab107229",667420113.529402
"07c753474a847bf2bccd55b7",762648864.856317
"b7ce05400f0261743073e072",629109338.878621
"4a33d213841d2af537aa967a",903985057.656112
"04eb0b590ce7483c615b043b",683184843.044612
"a01a51af09a3dc387a18b58c",399426925.141559
"270b930a9e22d5016ffa4019",1178312451.05514
"5ed1320fe84a518e267ff537",1147563333.56491
"f04b574dc221473cfd616e22",700030155.353507
"6f7e390aa6135019dc5a828f",894574804.717734
"776d4a19fb3852fe6dcd3ddb",538976539.119095
"b7f164b79658952248866c34",574827593.834007
"aafeff5826516e363471e439",482159652.329143
"eba6a2b80a17a846ae560ece",352615804.081281
"90e62f8656ae504bf6175e0d",589279130.826113
"dc4331d09a1e36baaa6bde53",584703399.910508
"372d67ccb9d251e290891f0a",492833267.168459
"a7801c67a0ddd71c50ba38d3",506486643.457482
"e4d6b81f169cab8ea0244d75",559530311.977261
"cd5c6655243a4be0912bc92a",895376179.744032
"f7a7281a19733251134364fc",1188452033.85901
"a716ec25a219961fbe90f367",958454469.2309
"8bd45966c16d4eafb49ee2a2",1191454875.37358
"baabbdaa5e8f69fc90d303c1",1259606886.31306
"8bed46960db1b2a7954ffbcb",1181191794.73677
"dbc123f9502159d660f375ca",1468200566.04022
"a4683facc81ccda10e9ae388",1350796644.96054
"3a576586fa1aac85c2ffb75b",1331541279.51415
"b1fb98d0ba25b21c6647d423",1294843664.86106
"97fa4be3ed93c37c048f507c",580577119.654185
"cf184cc576effe39c0f857b8",596058447.125921
"784f67fcb2d009d352740ed1",448016673.281217
"f4d6ce332121f814aa663fca",796782970.788069
"c87ae84ef029febca1e633e8",627998486.356972
"e876c6fd9c161861fb92ad5a",1351796621.92291
"9047c4764f2c6b1a10b87e99",1425339057.79051
"234c94e9a248ae57bb5a0771",662295300.727269
"a49c2976ca4f24f3a6b622e3",409898793.53989
"ffc171cf73514bed077339a6",678367516.22306
"fba83f5feea2522888377066",602925943.601553
"1a593800d5785ecc36c25ead",801861870.256732
"ab157c9601861dc387a91b82",937194276.032429
"f87f8003f15b0fbc12609514",495692414.753825
"f44d035ea2b15b2c69d4da50",988127707.25709
"fc815b59cce7934f816f0502",1125368053.10125
"32915b77ca68000ba9eed6d8",589872905.251084
"cb083fa7ff634f424a351840",576961326.835494
"4f3c7b9bc78f882f858b3d3a",566983049.570318
"53d33316e237830ad463a26b",443762030.268335
"f5d852e25d51377686c43bc8",670383085.846368
"64731b6eaf4fd2bb6c155013",766785648.468503
"dad7e45e4706ab2564ef9cf1",575633031.711485
"255914e9b13ad94efa6ed365",1238288564.46402
"5a8950a64b4aea4ac13dad45",1191668487.52077
"70f51b4abf26651111305b1b",925676890.365402
"8919ca18fff7571002e440ec",1390573235.56949
"f776a4e0c8c82b3d29756b34",1289489782.66136
"7ea4af39a7e577ffbd600f0d",553527034.810283
"45fc0d46c7a4df7ff6976fce",1198846044.10052
"7cdcecc706fc7c79cce45b20",976083575.536009
"3503f56e09e639be4762ff2d",968019922.584846
"f70ac0d227db6f5333aa821e",728980952.723855
"20db610da64f80afc1621b12",674071843.075943
"c80ef212c870e2f20ed2234a",938118697.290331
"7dc68d5cac1b7fcdab35586e",602669778.473297
"a478fb93a131fee4119bb9f9",1127578279.02001
"7749b2b534213ec7b536372b",804319581.619728
"43e59f5312e304fc21c1e052",1060834935.66665
"82a7920524816f3db7f5a4ca",1118125452.06607
"1a7e331d9ff88ae5efafa8ea",900144688.826631
"a57350d4c79a415137281cb7",526023144.072769
"f3a6132006d54d0e22a17e84",715874228.165789
"14caab87a129f51b2b70508e",921268989.005417
"ba2423d79744d763aa3744f8",1226900116.46261
"1caac10c1121a795a172889b",740091658.727394
"40768729f2697b87ed6519d1",715378238.617827
"843234d3c6c20bb60a17fbee",986957870.161504
"cd2e4dff930a1c7a1a569992",605905863.978873
"5a6eab133b7e95155f6a9012",615335180.248737
"5bba6c40aeb129c433d2c58e",605819446.825472
"ad3c644b506498127c7beef1",678563925.929333
"a379656c49f4cb1cfc5b3f03",769677094.019206
"998c1a6ace613d8a7468ba5c",824641906.176119
"dd610d7ece83bb02dcd7a22f",616058587.017822
"539467d04a2b3e78c592b11b",704079080.898019
"e40fe4ac43cabe82c03dda59",482391052.767856
"5561eab714583013b422e7d4",741708124.886849
"d9110b2b5b1c02766da9e24e",887609232.706443
"c72cf05b93b9c290c063b08b",1099492109.46757
"d71cc157c0c43935989009f5",770793781.176218
"4199eaa19ddf8ac436bb2ba3",1039975050.40604
"d23d12bd86def2657038a481",1188452033.85901
"ca438e13d8aa6285858da0aa",978777908.821462
"a173eb804f4bcf6bfe889417",958454469.2309
"9b3677d498c2ccf69c756ec7",1289489782.66136
"f8c787390e4c6d2e99fc7c3d",655966699.634563
"a188aa896d1b4520ccd6b65f",491748392.865993
"9fa39c9eb4b10a20dda6c3c2",733828218.791642
"7bc9022fa1eadbd9ab39acd9",620641930.212009
"46f0731f62232b32eb733dc3",792166206.116657
"b6767d1e329ff5e28c42f632",727861038.38815
"abde4b06769fcb1d5577fa7f",640917028.146688
"1496d159d31717ce254f67a7",600373087.548207
"1470749d0d2551a93827e441",676371302.988842
"3ac517f74dbf8cdc8feadfe8",615861028.334602
"fc6616c62030a53d2aa46b12",1312543021.8186
"8497f34947cb4c0ff18a0eaa",819115522.440879
"3b2936127f5a4684a1d3de22",774915964.062136
"dab58562904cd13a93d913e1",712680823.864928
"69d1e47b6bdc57512f1838a5",692313863.825739
"23c7f9a0534a4ae6a24e38a6",877069622.904523
"640e9fe41fb79ecba89d8951",938732940.759372
"31f6a25d56f3bb36386d07ae",1044062130.81172
"bfb30ae71cdca27f5a5494c6",1246527246.25754
"baacf0dbd690644d74f3a929",827292474.347045
"cdcb874d2e62220d12230632",809117707.159829
"1421bdbd9cf7572b799b732c",724595867.203164
"ee9e5adab1455d38edfcaa6e",1149719423.91845
"1fae43a9450fae02919962b9",1064617055.57374
"5f9ee280509afd55d24f39b7",875732426.579125
"82902f2082dd405ab538ff58",492977577.127469
"eae52c81f779a61f57cb5b58",722810912.41306
"4ec0aee1b202642d2739068b",699885778.116948
"f4c6c3210a3c2eb935c6d5bb",851333044.893085
"14a14706d405569501327924",495386899.795759
"146a5a4f3d111dc7b955ce42",1063410251.27904
"99bdce7cdea643b0442976f5",947976081.169409
"733c7cdfd50db77066a67140",408559198.789775
"de328410e22767c66d919423",1189174657.46555
"d0116b53467b3081664fb268",1032141608.37583
"dc722ea5c4d62773f9fb6bbc",608034623.200191
"e84605e3aadd50b064c8eac3",1223623958.89765
"31a3719e57ab1425e7267fad",712588721.736686
"34993717af3f861b9735df6e",723181917.634436
"543822711986a454cfd764e3",1186170206.74073
"5bbc4ff9cc3ddacb39469e27",922920977.909479
"d7ced905983af0800c19b7fe",1016767328.01078
"02d5bac2567ee9e19041ad42",1131185392.18834
"f4897a8a0a911a2acfb8e8c7",958454469.2309
"4ba19ab08d1fe7f72d0dd37a",795256069.78274
"b7c07f8afe037d55bddb8e41",537592317.249842
"40b20b5a3a986802d64f7675",738602492.877295
"01fb5931cb55f5308382818e",1283725325.34898
"7cd0c7174b957df1f004fc88",1153442568.27533
"ca13bacbf6dc8d1b09fe4c67",923472667.864285
"0ed0dc77661be57aab63bc83",516682106.670146
"d03558acc19951a882bd568b",736713050.721188
"b8cca0d70fb46f3a31473e98",1320475732.36709
"f665a58fa8eda69547c1a159",1021466957.2818
"8aa5ae4637ba83e672cd3ab9",908769199.39275
"a6da1996f66e545041d920d6",874574683.106225
"b828609eff041a68fa243a12",807333860.890325
"3f39a260b81dd7de1dff2b31",824035879.958031
"40fd167916ff071afdc44792",1131937610.0353
"6ca31945172976c3a11732c6",1128418714.52917
"1437d1f1601d26a3dca7594f",661734857.192459
"ebab054e5f256bf4e382002a",1289489782.66136
"0838d0df248d723da4e25ea9",875636958.010028
"7a134e45b9ebe710c6c6efe6",773145430.205163
"6e9c7f27d6b89c5f9696fae6",682981774.699077
"bd12c705950c46e679c34bf6",1181191794.73677
"fa2c1092f17ce021964f8953",837461575.113698
"e3202b635974f7a3367c0ff9",1039975050.40604
"49bdf0f970af03d83a57dcff",1016767328.01078
"91af29fa680d8033188ffc39",857126908.814683
"cb626b981c0997d254388e76",704079080.898019
"155a8e4186d1626fdda4d0ee",936604174.923133
"d337476c2cfa780518523a6b",620353691.922942
"7c3ea8523ece273991a190da",789681141.529539
"674c02227165e1c7189c54e4",916768984.19884
"17056748001fd65cb961b384",820968183.388908
"f56bca5bebfc765162c8cae0",909494131.862907
"5f4b0ec9c7452b888b33c3e8",799816791.959967
"13dbc077e552640736267a49",389135821.900719
"cb645955c851790e83e696a7",935966155.33416
"649cca8c83352caf7442f20a",1042589860.63155
"fc8836e71725949c5f3fa7f7",1268286845.88423
"4f431d80287051ca323f2c08",721940292.495466
"42defcc69fa22e4c858f3c24",838000086.156414
"291a2f9022933c9d81311e81",935966155.33416
"d48a061a2040d851937413aa",935966155.33416
"55d2ad80322427ee3426dceb",629772981.328038
"8c41bfacbc1a6ab831b26fa8",935966155.33416
"c7214222fefdd8d2ad7f8f8f",946946797.197672
"b3d9a095c9c73004643c9e78",935966155.33416
"d49aeae19e13909e75dda2b6",935966155.33416
"dd10dcc52d2549df85f2a8ec",734326658.063198
"6732b448d2e4f32679f235ad",1116233004.33058
"f08a5c2992cfee4c0910f68c",935966155.33416
"e3a62f080c25f404ca995e06",935966155.33416
"7634d584c3042533942e2dc0",982383069.256451
"ae58dee872922a9c678dbfcc",1375671956.09187
"5ec01e911785dbd5b49b166c",582100801.087513
"9bc12d9c9ad95064412c3413",765646498.004792
"7acdaa0cee1ee62e15f4490b",730104017.01318
"d76d5b14d0acc5295b8057e2",782948099.712168
"32f3364ac1fabdd13db1cfe5",362874669.20471
"8cab957b322f1aba06bae4ad",585007914.861424
"e3dc8b417819e9afe3fc7d0d",569768548.031148
"c71fbecd8f7310c201adbf40",823369194.817481
"54c9bffcdc46819f67e4b3d1",1092444618.9419
"4d94a2295f612b96264a0db8",723181917.634436
"874f4a836cb74be301e068cd",1233113322.40142
"a18925f908acda4171bfbe36",1244105840.97651
"a587c7419568288d68c46feb",1136225919.45545
"19994da77ce4f2db3efe6660",733008587.258626
"9c4dece6127f1f3f3bc1e0f7",506257495.748204
"09c28a830f8093802384071c",641855173.875763
"5766f7cfab59c920081e3046",506257495.748204
"964b7d9de17c1ce396fb83fd",421511001.249708
"44f77a86369d6607753adc09",639492588.008039
"7f25471be85adf0baeb8ebbc",501162062.017821
"6859481703fb0cb34c1e564d",564637983.504434
"7ba0c14dce0cb09ef5735d9f",527521046.844344
"62cd6a29e98a5b7a5ad38050",565671373.895688
"9c6d7e6260e4fe83d43706d4",633078218.700293
"5dbcb55dbba823dc31b041f6",1101398361.4855
"85abc5c0353c5b678f087824",793829017.129165
"56dd1bc39664f8e9f316851b",816362150.195794
"b23341faa7307d9d6009c6d8",780418762.924933
"2af941adae2e8dfd66542055",637505878.192949
"268f887f25d416dcd3c0c9c2",1031302148.48316
"9ddc7272fe43f07035d3da63",1379064904.80586
"4002635ca8b087877ad22d5b",1338780785.78718
"b515b1caa608ff42574e5a06",605838168.969844
"710542343cece039a279dbee",801375397.796688
"187a143dbd6d4bd81d6d9c32",610569908.206819
"26db92c003c8e67d92d88aaf",1173487119.95622
"641ac8f4f60ae2b9cf6add93",992064174.879153
"784714647351cb6745c867b1",801375397.796688
"5fcf1e2ab4edf13ec844decf",553527034.810283
"2575d932e98c421bbb38b267",957728093.818015
"af9d2f5f62bf74a7fa9c74f4",776022781.189651
"4db8d529af9f718e6d81a85d",704079080.898019
"9a3368605e5f563e29182f3b",662299968.841271
"5ff696d8369101b6dc60e2ed",561642742.677259
"95ade3ab8dc04237acd6441a",478755724.650037
"607ed21e896eb5ffb50d5ead",404823629.156381
"40d9a852bbed67a6036c6d8b",696516970.935034
"97badba651a94721af5df3f0",770793781.176218
"b2f089146c30929c4836f0fb",743213370.667603
"936307e2f478c3ff7b9652e3",1043627378.04191
"b6d5cb459999de084965e993",945499714.263501
"aeb66f808982c6308d891f55",855471640.598146
"cf8418c60f4e54dfa09b1e6e",675394199.729615
"1dcf71e8fbfef2c6534576df",812245710.594073
"c78b16f05ef58855da0d4f2f",439607123.585588
"19ecf1fc86396ada203c2a19",417336764.60208
"985fc7ab5aabf1831ce3d298",749799335.163519
"8aaeae6bcfcee5ad928ce28d",1021114194.4702
"1a93cae134c79a43b13ce656",1039975050.40604
"ffad647e8ee35eaea6378fb6",931613925.77485
"c21a3eaa136ef8a912ce7b74",662347963.448179
"fabe0f299a4e4bc6f51d54b9",601753877.100191
"5af99278b1091dca9b0b0332",1042589860.63155
"3f0c845deec1c24472a35efd",1296104380.1056
"c10f25fd39dd36287a6cde73",1268286845.88423
"f37d31c512866b575780c4b7",1350796644.96054
"5d34f871e5a5cb3a655a0b13",721940292.495466
"95bb852a958d7b16fd676e3c",1116233004.33058
"24857a7a80d5f13a52eeb054",734525651.983727
"f9796e9d13fe1becef435e54",1270729487.74661
"1c2739878e452a340a4e8972",1105361850.28941
"698f3f1929a2dbbc69865b65",833877372.118256
"bc230105784ca8640e499ca2",824035879.958031
"622fdba953206a65224f2c82",539298889.115348
"6765fc17d98c08142d3d7757",747157312.882537
"6f35fcba4ffd6a58bce85892",500121661.741363
"d8654c08e95b39e3b4891cd9",924235049.2704
"33305df46dc2186c7e3f727e",909494131.862907
"0cec193a20d720af010383b1",875636958.010028
"734efe04fa6b326ae1d072e8",580367801.303048
"69190139558b2ef3eface18d",460942192.007826
"bb084299ad23f245d7cc5b69",831222752.00538
"d4c7b3372d70b898b167b92a",931613925.77485
"4a119b1bbf04b4bd6051c5b1",895376179.744032
"f844345b6224bc76bc3c6f91",526741085.385402
"052505ca8210e5e651fc0b63",883240315.910636
"5731cdf8cac0b8371d786c90",1021466957.2818
"594d8d78af90086bf8cdf09c",919866131.270589
"fcaddcc78938f3a234dd2d3f",478491331.08928
"1574958978c9b5d23d9521b5",685962147.550942
"55902baa0ece72e2e8c869d6",1131319334.81199
"46161effff173111bb6c3a32",894756685.885498
"b3fcd9cbfd485e4e1da6c89c",612203839.909791
"213ddc1761cd6b018349786a",628149147.978646
"be3b1df5f008636e14bec3fe",1040583858.95291
"dd27922be5b6f730f8b4e058",515684097.833543
"cd2aeb1b2649ef421102def7",626996556.116567
"a226b4af016a772dc7e39ac8",646721749.926439
"dcef5b332fd31d0ed8d754f3",664691018.071914
"481492907baba4574d4a6f35",1039975050.40604
"10e5e54ab66b58b3f41ec381",814203753.118794
"d48866a153ea0fd23a858cd6",506624245.23012
"d273a2075d28e343a657d9de",1253535378.19977
"90a711f776d53cf654614649",948300265.964268
"f87c76eb5071c5b309e3ac3a",561298247.227779
"74df03749e60c216a3e1292f",573170667.978338
"03a84af05df0f577e09d60c1",675506232.956907
"78682041182f01ee4db04e8e",1181191794.73677
"25c76b5a1da0c2d8158b3732",754479089.257213
"af8f09175265e1546200ff86",696752503.089276
"c8d4ffb290aa9cea002e8d67",562428357.91428
"cb89ad8156c3428ac80a4db3",752981045.195814
"7602cb1e6fef087d8ee81aac",728422858.675703
"00c75d59ed4777481a50cbd3",731777872.026514
"fd36cffb856c2a14982a5fa9",900522250.903072
"06ccfa37fa6b011ac38422de",584871608.742286
"257b533b6a66b40d0f097c55",652298341.392384
"736eef4bb36681acbcc3c41b",570100334.139297
"e1a4437b17f7bec650d8cd97",706005026.884642
"ecabfcb8ce9bb47ec3089c7e",706005026.884642
"a5a46af0c9fb5c0a03855660",760653886.98176
"920b50f4355cd2674ceee068",787411112.303808
"410e5af026805ec8088f2e71",815541684.761351
"efa0c01632d13ab59f629ab1",661793476.309506
"5965d19a68a8414b0419bc68",1051530893.91565
"64955a117f2d9264eb59fa82",960202660.814625
"8cd46b5c9cbd056d3712f155",833877372.118256
"65f736c3fee3d14c31a57d1f",770789201.943247
"66e9c614882d58c022de7a2c",1021466957.2818
"8c787c1e6161b18601e6d7de",604725475.581695
"29a115ba5b198689fce5f93b",449396146.869827
"de8ee990e70c8e5ad167dc89",695246575.71344
"0b65098a19c2fc1caa6577ed",1039975050.40604
"70ea0403b722a1dae1ff9b18",931613925.77485
"5c77e242474e477513b60ad8",528436232.175593
"1655a92b20740a11a5889519",587228567.13497
"1709b1446b20b21482dd2d36",978777908.821462
"e5dba7fa0cfb81488b0c331e",633971594.872644
"d09dc3a3270073e5f1cb353c",895376179.744032
"368e740cb71b9175fe5b7b6a",909494131.862907
"b8a8ad4c0215077d3e5aa472",1216420649.6284
"1f4a78e094987ce29f054fb8",629108593.017015
"aae3a99ac764b8e9bfc562cf",631629460.868033
